,TARGET_BAD_FLAG,TARGET_LOSS_AMT,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,IMP_REASON,IMP_JOB,M_MORTDUE,IMP_MORTDUE,M_VALUE,IMP_VALUE,M_YOJ,IMP_YOJ,M_DEROG,IMP_DEROG,M_DELINQ,IMP_DELINQ,M_CLAGE,IMP_CLAGE,M_NINQ,IMP_NINQ,M_CLNO,IMP_CLNO,M_DEBTINC,IMP_DEBTINC,z_REASON_DebtCon,z_REASON_HomeImp,z_JOB_Mgr,z_JOB_Office,z_JOB_Other,z_JOB_ProfExe,z_JOB_Sales,z_JOB_Self
3663,0,,19300,84425.0,119351.0,DebtCon,Mgr,15.0,0.0,0.0,238.6686971,4.0,31.0,38.29827816,DebtCon,Mgr,0,84425.0,0,119351.0,0,15.0,0,0.0,0,0.0,0,238.6686971,0,4.0,0,31.0,0,38.29827816,1,0,1,0,0,0,0,0
3664,0,,19300,50554.0,76140.0,DebtCon,Mgr,9.0,2.0,0.0,78.27662528,3.0,27.0,36.02690437,DebtCon,Mgr,0,50554.0,0,76140.0,0,9.0,0,2.0,0,0.0,0,78.27662528,0,3.0,0,27.0,0,36.02690437,1,0,1,0,0,0,0,0
3665,0,,19300,53710.0,78082.0,DebtCon,Other,5.0,,,114.1426962,0.0,7.0,36.99134349,DebtCon,Other,0,53710.0,0,78082.0,0,5.0,1,0.0,1,0.0,0,114.1426962,0,0.0,0,7.0,0,36.99134349,1,0,0,0,1,0,0,0
3666,0,,19300,148542.0,195791.0,DebtCon,ProfExe,12.0,,,110.32763510000001,0.0,23.0,30.53661059,DebtCon,ProfExe,0,148542.0,0,195791.0,0,12.0,1,0.0,1,0.0,0,110.32763510000001,0,0.0,0,23.0,0,30.53661059,1,0,0,0,0,1,0,0
3667,0,,19300,73668.0,89061.0,DebtCon,Other,0.0,2.0,1.0,113.4535612,2.0,25.0,33.49881538,DebtCon,Other,0,73668.0,0,89061.0,0,0.0,0,2.0,0,1.0,0,113.4535612,0,2.0,0,25.0,0,33.49881538,1,0,0,0,1,0,0,0
3668,0,,19300,31950.0,53814.0,DebtCon,ProfExe,17.0,0.0,0.0,178.4596372,1.0,20.0,37.13471233,DebtCon,ProfExe,0,31950.0,0,53814.0,0,17.0,0,0.0,0,0.0,0,178.4596372,0,1.0,0,20.0,0,37.13471233,1,0,0,0,0,1,0,0
3669,1,7791.0,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,167.65798080000002,1.0,16.0,35.08607055,DebtCon,Office,0,27747.0,0,43740.0,0,7.0,0,1.0,0,0.0,0,167.65798080000002,0,1.0,0,16.0,0,35.08607055,1,0,0,1,0,0,0,0
3670,0,,19300,76807.0,103026.0,HomeImp,Mgr,13.0,0.0,0.0,169.24875269999998,0.0,27.0,34.87635872,HomeImp,Mgr,0,76807.0,0,103026.0,0,13.0,0,0.0,0,0.0,0,169.24875269999998,0,0.0,0,27.0,0,34.87635872,0,1,1,0,0,0,0,0
3671,0,,19300,99714.0,126965.0,HomeImp,Mgr,0.0,0.0,1.0,301.753574,1.0,20.0,43.29094169,HomeImp,Mgr,0,99714.0,0,126965.0,0,0.0,0,0.0,0,1.0,0,301.753574,0,1.0,0,20.0,0,43.29094169,0,1,1,0,0,0,0,0
3672,1,18640.0,19300,152000.0,182000.0,HomeImp,Self,1.0,,,,,,,HomeImp,Self,0,152000.0,0,182000.0,0,1.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,0,0,0,0,0,1
3673,0,,19300,39926.0,101208.0,HomeImp,Other,4.0,0.0,0.0,140.0516383,0.0,14.0,31.54569415,HomeImp,Other,0,39926.0,0,101208.0,0,4.0,0,0.0,0,0.0,0,140.0516383,0,0.0,0,14.0,0,31.54569415,0,1,0,0,1,0,0,0
3674,0,,19300,33970.0,102792.0,HomeImp,Other,6.0,0.0,0.0,145.02024530000003,0.0,14.0,31.87421747,HomeImp,Other,0,33970.0,0,102792.0,0,6.0,0,0.0,0,0.0,0,145.02024530000003,0,0.0,0,14.0,0,31.87421747,0,1,0,0,1,0,0,0
3675,0,,19300,98769.0,121140.0,HomeImp,Mgr,0.0,0.0,1.0,313.92451539999996,0.0,20.0,43.08554305,HomeImp,Mgr,0,98769.0,0,121140.0,0,0.0,0,0.0,0,1.0,0,313.92451539999996,0,0.0,0,20.0,0,43.08554305,0,1,1,0,0,0,0,0
3676,0,,19300,146465.0,192854.0,DebtCon,ProfExe,13.0,,,110.6488068,1.0,23.0,29.97557603,DebtCon,ProfExe,0,146465.0,0,192854.0,0,13.0,1,0.0,1,0.0,0,110.6488068,0,1.0,0,23.0,0,29.97557603,1,0,0,0,0,1,0,0
3677,0,,19300,91004.0,116827.0,DebtCon,ProfExe,6.0,0.0,0.0,163.2821181,1.0,20.0,20.20603258,DebtCon,ProfExe,0,91004.0,0,116827.0,0,6.0,0,0.0,0,0.0,0,163.2821181,0,1.0,0,20.0,0,20.20603258,1,0,0,0,0,1,0,0
3678,0,,19300,51580.0,83518.0,DebtCon,Other,13.0,0.0,0.0,89.525932,0.0,9.0,7.1484132129999995,DebtCon,Other,0,51580.0,0,83518.0,0,13.0,0,0.0,0,0.0,0,89.525932,0,0.0,0,9.0,0,7.1484132129999995,1,0,0,0,1,0,0,0
3679,1,1930.0,19300,96454.0,157809.0,DebtCon,Other,3.0,0.0,0.0,1168.233561,0.0,0.0,40.20613826,DebtCon,Other,0,96454.0,0,157809.0,0,3.0,0,0.0,0,0.0,0,1168.233561,0,0.0,0,0.0,0,40.20613826,1,0,0,0,1,0,0,0
3680,0,,19300,72752.0,106084.0,DebtCon,Office,11.0,0.0,0.0,193.7070998,1.0,13.0,30.68610563,DebtCon,Office,0,72752.0,0,106084.0,0,11.0,0,0.0,0,0.0,0,193.7070998,0,1.0,0,13.0,0,30.68610563,1,0,0,1,0,0,0,0
3681,0,,19400,39928.0,106271.0,HomeImp,Other,6.0,0.0,0.0,129.17827720000003,0.0,14.0,31.92215492,HomeImp,Other,0,39928.0,0,106271.0,0,6.0,0,0.0,0,0.0,0,129.17827720000003,0,0.0,0,14.0,0,31.92215492,0,1,0,0,1,0,0,0
3682,0,,19400,45036.0,78900.0,,,,,,,,,40.02396798,MISSING,MISSING,0,45036.0,0,78900.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,40.02396798,0,0,0,0,0,0,0,0
3683,0,,19400,63508.0,12414.0,DebtCon,Other,5.0,,,64.40760462,1.0,16.0,40.57016916,DebtCon,Other,0,63508.0,0,12414.0,0,5.0,1,0.0,1,0.0,0,64.40760462,0,1.0,0,16.0,0,40.57016916,1,0,0,0,1,0,0,0
3684,0,,19400,167450.0,200902.0,DebtCon,ProfExe,9.0,0.0,0.0,264.6979824,1.0,37.0,25.63079874,DebtCon,ProfExe,0,167450.0,0,200902.0,0,9.0,0,0.0,0,0.0,0,264.6979824,0,1.0,0,37.0,0,25.63079874,1,0,0,0,0,1,0,0
3685,0,,19400,51360.0,76100.0,DebtCon,Office,1.0,0.0,0.0,222.83211809999997,0.0,11.0,36.263336200000005,DebtCon,Office,0,51360.0,0,76100.0,0,1.0,0,0.0,0,0.0,0,222.83211809999997,0,0.0,0,11.0,0,36.263336200000005,1,0,0,1,0,0,0,0
3686,0,,19400,39334.0,103578.0,HomeImp,Other,6.0,0.0,0.0,127.53051609999999,0.0,15.0,31.36762719,HomeImp,Other,0,39334.0,0,103578.0,0,6.0,0,0.0,0,0.0,0,127.53051609999999,0,0.0,0,15.0,0,31.36762719,0,1,0,0,1,0,0,0
3687,0,,19400,53000.0,82800.0,DebtCon,Other,18.0,0.0,0.0,206.9666667,1.0,22.0,,DebtCon,Other,0,53000.0,0,82800.0,0,18.0,0,0.0,0,0.0,0,206.9666667,0,1.0,0,22.0,1,34.81826182,1,0,0,0,1,0,0,0
3688,0,,19400,109812.0,172705.0,DebtCon,Office,5.0,0.0,0.0,204.1054149,3.0,23.0,43.33840721,DebtCon,Office,0,109812.0,0,172705.0,0,5.0,0,0.0,0,0.0,0,204.1054149,0,3.0,0,23.0,0,43.33840721,1,0,0,1,0,0,0,0
3689,0,,19400,110745.0,173474.0,DebtCon,Office,6.0,0.0,0.0,217.40670530000003,4.0,23.0,42.22040715,DebtCon,Office,0,110745.0,0,173474.0,0,6.0,0,0.0,0,0.0,0,217.40670530000003,0,4.0,0,23.0,0,42.22040715,1,0,0,1,0,0,0,0
3690,1,1940.0,19400,86219.0,126904.0,HomeImp,Other,0.0,0.0,0.0,,0.0,0.0,34.48084978,HomeImp,Other,0,86219.0,0,126904.0,0,0.0,0,0.0,0,0.0,1,173.4666667,0,0.0,0,0.0,0,34.48084978,0,1,0,0,1,0,0,0
3691,1,13227.0,19400,178000.0,219300.0,HomeImp,ProfExe,12.0,0.0,0.0,214.3666667,0.0,26.0,,HomeImp,ProfExe,0,178000.0,0,219300.0,0,12.0,0,0.0,0,0.0,0,214.3666667,0,0.0,0,26.0,1,34.81826182,0,1,0,0,0,1,0,0
3692,0,,19400,52677.0,80424.0,DebtCon,Mgr,9.0,2.0,0.0,65.84753037,2.0,28.0,34.9508231,DebtCon,Mgr,0,52677.0,0,80424.0,0,9.0,0,2.0,0,0.0,0,65.84753037,0,2.0,0,28.0,0,34.9508231,1,0,1,0,0,0,0,0
3693,0,,19400,71515.0,100771.0,DebtCon,Other,,1.0,1.0,223.1710844,2.0,13.0,40.70504371,DebtCon,Other,0,71515.0,0,100771.0,1,7.0,0,1.0,0,1.0,0,223.1710844,0,2.0,0,13.0,0,40.70504371,1,0,0,0,1,0,0,0
3694,0,,19500,94543.0,127718.0,DebtCon,ProfExe,11.0,,,132.40785559999998,,24.0,30.85706709,DebtCon,ProfExe,0,94543.0,0,127718.0,0,11.0,1,0.0,1,0.0,0,132.40785559999998,1,1.0,0,24.0,0,30.85706709,1,0,0,0,0,1,0,0
3695,1,10208.0,19500,100077.0,122352.0,DebtCon,Office,3.0,0.0,0.0,58.86102746,0.0,9.0,38.12151833,DebtCon,Office,0,100077.0,0,122352.0,0,3.0,0,0.0,0,0.0,0,58.86102746,0,0.0,0,9.0,0,38.12151833,1,0,0,1,0,0,0,0
3696,0,,19500,51333.0,77732.0,,,,,,,,,37.39831656,MISSING,MISSING,0,51333.0,0,77732.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,37.39831656,0,0,0,0,0,0,0,0
3697,0,,19500,92663.0,152627.0,HomeImp,ProfExe,3.0,0.0,0.0,106.71262790000002,0.0,16.0,35.3676568,HomeImp,ProfExe,0,92663.0,0,152627.0,0,3.0,0,0.0,0,0.0,0,106.71262790000002,0,0.0,0,16.0,0,35.3676568,0,1,0,0,0,1,0,0
3698,0,,19500,98718.0,122659.0,HomeImp,Mgr,0.0,0.0,1.0,324.2570838,0.0,20.0,42.54602091,HomeImp,Mgr,0,98718.0,0,122659.0,0,0.0,0,0.0,0,1.0,0,324.2570838,0,0.0,0,20.0,0,42.54602091,0,1,1,0,0,0,0,0
3699,0,,19500,88909.0,140092.0,DebtCon,Mgr,13.0,0.0,0.0,163.5625044,1.0,25.0,33.00501666,DebtCon,Mgr,0,88909.0,0,140092.0,0,13.0,0,0.0,0,0.0,0,163.5625044,0,1.0,0,25.0,0,33.00501666,1,0,1,0,0,0,0,0
3700,0,,19500,9475.0,30000.0,DebtCon,Other,0.0,1.0,0.0,33.46666667,2.0,4.0,,DebtCon,Other,0,9475.0,0,30000.0,0,0.0,0,1.0,0,0.0,0,33.46666667,0,2.0,0,4.0,1,34.81826182,1,0,0,0,1,0,0,0
3701,0,,19500,105000.0,138375.0,DebtCon,Office,12.0,0.0,2.0,219.1333333,0.0,25.0,,DebtCon,Office,0,105000.0,0,138375.0,0,12.0,0,0.0,0,2.0,0,219.1333333,0,0.0,0,25.0,1,34.81826182,1,0,0,1,0,0,0,0
3702,1,20441.0,19500,50000.0,89100.0,,ProfExe,7.0,2.0,1.0,86.23333333,4.0,25.0,,MISSING,ProfExe,0,50000.0,0,89100.0,0,7.0,0,2.0,0,1.0,0,86.23333333,0,4.0,0,25.0,1,34.81826182,0,0,0,0,0,1,0,0
3703,1,13630.0,19500,47000.0,70000.0,DebtCon,Mgr,15.0,0.0,0.0,220.16666669999998,5.0,21.0,,DebtCon,Mgr,0,47000.0,0,70000.0,0,15.0,0,0.0,0,0.0,0,220.16666669999998,0,5.0,0,21.0,1,34.81826182,1,0,1,0,0,0,0,0
3704,0,,19500,8861.0,170687.0,HomeImp,Mgr,23.0,0.0,0.0,76.78849548,2.0,20.0,31.58400286,HomeImp,Mgr,0,8861.0,0,170687.0,0,23.0,0,0.0,0,0.0,0,76.78849548,0,2.0,0,20.0,0,31.58400286,0,1,1,0,0,0,0,0
3705,0,,19500,58474.0,89240.0,DebtCon,Office,6.0,,,172.8721456,,15.0,38.82378279,DebtCon,Office,0,58474.0,0,89240.0,0,6.0,1,0.0,1,0.0,0,172.8721456,1,1.0,0,15.0,0,38.82378279,1,0,0,1,0,0,0,0
3706,0,,19500,52080.0,89913.0,DebtCon,Other,12.0,0.0,0.0,110.76030659999999,0.0,9.0,4.337283357,DebtCon,Other,0,52080.0,0,89913.0,0,12.0,0,0.0,0,0.0,0,110.76030659999999,0,0.0,0,9.0,0,4.337283357,1,0,0,0,1,0,0,0
3707,0,,19500,58638.0,13930.0,DebtCon,Other,4.0,,,69.00502714,0.0,16.0,42.50002486,DebtCon,Other,0,58638.0,0,13930.0,0,4.0,1,0.0,1,0.0,0,69.00502714,0,0.0,0,16.0,0,42.50002486,1,0,0,0,1,0,0,0
3708,0,,19500,48835.0,72566.0,DebtCon,ProfExe,9.0,0.0,0.0,191.2753966,1.0,42.0,39.61242564,DebtCon,ProfExe,0,48835.0,0,72566.0,0,9.0,0,0.0,0,0.0,0,191.2753966,0,1.0,0,42.0,0,39.61242564,1,0,0,0,0,1,0,0
3709,0,,19500,10506.0,70945.0,DebtCon,Office,,0.0,0.0,247.7919915,0.0,22.0,39.75560513,DebtCon,Office,0,10506.0,0,70945.0,1,7.0,0,0.0,0,0.0,0,247.7919915,0,0.0,0,22.0,0,39.75560513,1,0,0,1,0,0,0,0
3710,0,,19500,100446.0,121516.0,HomeImp,Mgr,0.0,0.0,0.0,306.11110410000003,1.0,20.0,43.02182338,HomeImp,Mgr,0,100446.0,0,121516.0,0,0.0,0,0.0,0,0.0,0,306.11110410000003,0,1.0,0,20.0,0,43.02182338,0,1,1,0,0,0,0,0
3711,0,,19600,64000.0,90000.0,DebtCon,Mgr,9.0,0.0,0.0,195.8,2.0,19.0,,DebtCon,Mgr,0,64000.0,0,90000.0,0,9.0,0,0.0,0,0.0,0,195.8,0,2.0,0,19.0,1,34.81826182,1,0,1,0,0,0,0,0
3712,1,7655.0,19600,117646.0,149975.0,DebtCon,Other,4.0,0.0,0.0,114.2136149,1.0,12.0,31.22280265,DebtCon,Other,0,117646.0,0,149975.0,0,4.0,0,0.0,0,0.0,0,114.2136149,0,1.0,0,12.0,0,31.22280265,1,0,0,0,1,0,0,0
3713,1,20319.0,19600,94419.0,123705.0,DebtCon,Self,19.0,,2.0,92.7393804,0.0,22.0,84.37903408,DebtCon,Self,0,94419.0,0,123705.0,0,19.0,1,0.0,0,2.0,0,92.7393804,0,0.0,0,22.0,0,84.37903408,1,0,0,0,0,0,0,1
3714,0,,19600,55169.0,86203.0,DebtCon,Other,18.0,0.0,0.0,223.6033292,1.0,22.0,33.75527279999999,DebtCon,Other,0,55169.0,0,86203.0,0,18.0,0,0.0,0,0.0,0,223.6033292,0,1.0,0,22.0,0,33.75527279999999,1,0,0,0,1,0,0,0
3715,1,19806.0,19600,109500.0,136000.0,DebtCon,ProfExe,12.0,2.0,0.0,183.9666667,3.0,32.0,,DebtCon,ProfExe,0,109500.0,0,136000.0,0,12.0,0,2.0,0,0.0,0,183.9666667,0,3.0,0,32.0,1,34.81826182,1,0,0,0,0,1,0,0
3716,0,,19600,33284.0,61824.0,DebtCon,Other,14.0,0.0,0.0,119.4730729,1.0,17.0,37.78452367,DebtCon,Other,0,33284.0,0,61824.0,0,14.0,0,0.0,0,0.0,0,119.4730729,0,1.0,0,17.0,0,37.78452367,1,0,0,0,1,0,0,0
3717,0,,19600,53662.0,80055.0,DebtCon,Other,6.0,,,99.08554237,0.0,8.0,37.51829781,DebtCon,Other,0,53662.0,0,80055.0,0,6.0,1,0.0,1,0.0,0,99.08554237,0,0.0,0,8.0,0,37.51829781,1,0,0,0,1,0,0,0
3718,0,,19600,49984.0,84519.0,DebtCon,Other,12.0,0.0,0.0,92.81133323,0.0,10.0,7.614065422,DebtCon,Other,0,49984.0,0,84519.0,0,12.0,0,0.0,0,0.0,0,92.81133323,0,0.0,0,10.0,0,7.614065422,1,0,0,0,1,0,0,0
3719,0,,19600,85984.0,112721.0,DebtCon,Mgr,18.0,0.0,0.0,239.1377941,4.0,31.0,36.03118029,DebtCon,Mgr,0,85984.0,0,112721.0,0,18.0,0,0.0,0,0.0,0,239.1377941,0,4.0,0,31.0,0,36.03118029,1,0,1,0,0,0,0,0
3720,0,,19600,128876.0,162994.0,DebtCon,Office,2.0,,1.0,382.312217,,52.0,36.06796344,DebtCon,Office,0,128876.0,0,162994.0,0,2.0,1,0.0,0,1.0,0,382.312217,1,1.0,0,52.0,0,36.06796344,1,0,0,1,0,0,0,0
3721,0,,19700,33529.0,61209.0,DebtCon,Other,17.0,0.0,0.0,112.1587412,0.0,18.0,40.72529612,DebtCon,Other,0,33529.0,0,61209.0,0,17.0,0,0.0,0,0.0,0,112.1587412,0,0.0,0,18.0,0,40.72529612,1,0,0,0,1,0,0,0
3722,0,,19700,49793.0,113200.0,DebtCon,ProfExe,16.0,0.0,0.0,251.10419790000003,0.0,19.0,25.03374576,DebtCon,ProfExe,0,49793.0,0,113200.0,0,16.0,0,0.0,0,0.0,0,251.10419790000003,0,0.0,0,19.0,0,25.03374576,1,0,0,0,0,1,0,0
3723,1,17635.0,19700,62351.0,84624.0,DebtCon,Mgr,0.0,1.0,0.0,88.12651678,1.0,22.0,54.24133474,DebtCon,Mgr,0,62351.0,0,84624.0,0,0.0,0,1.0,0,0.0,0,88.12651678,0,1.0,0,22.0,0,54.24133474,1,0,1,0,0,0,0,0
3724,0,,19700,93040.0,113362.0,DebtCon,ProfExe,6.0,0.0,0.0,135.81385690000002,3.0,21.0,19.70439447,DebtCon,ProfExe,0,93040.0,0,113362.0,0,6.0,0,0.0,0,0.0,0,135.81385690000002,0,3.0,0,21.0,0,19.70439447,1,0,0,0,0,1,0,0
3725,0,,19700,32989.0,75950.0,DebtCon,ProfExe,9.0,0.0,0.0,283.1,0.0,19.0,,DebtCon,ProfExe,0,32989.0,0,75950.0,0,9.0,0,0.0,0,0.0,0,283.1,0,0.0,0,19.0,1,34.81826182,1,0,0,0,0,1,0,0
3726,0,,19700,23921.0,134867.0,DebtCon,Other,9.0,0.0,0.0,374.1271833,0.0,10.0,38.8656552,DebtCon,Other,0,23921.0,0,134867.0,0,9.0,0,0.0,0,0.0,0,374.1271833,0,0.0,0,10.0,0,38.8656552,1,0,0,0,1,0,0,0
3727,0,,19700,60999.0,89841.0,DebtCon,Office,0.0,0.0,0.0,82.10388101,0.0,22.0,36.27999035,DebtCon,Office,0,60999.0,0,89841.0,0,0.0,0,0.0,0,0.0,0,82.10388101,0,0.0,0,22.0,0,36.27999035,1,0,0,1,0,0,0,0
3728,0,,19700,5700.0,24457.0,DebtCon,Other,,0.0,0.0,60.15632991,1.0,19.0,41.36387828,DebtCon,Other,0,5700.0,0,24457.0,1,7.0,0,0.0,0,0.0,0,60.15632991,0,1.0,0,19.0,0,41.36387828,1,0,0,0,1,0,0,0
3729,0,,19700,105135.0,147353.0,DebtCon,Office,11.0,0.0,2.0,225.6961276,0.0,24.0,43.00965053,DebtCon,Office,0,105135.0,0,147353.0,0,11.0,0,0.0,0,2.0,0,225.6961276,0,0.0,0,24.0,0,43.00965053,1,0,0,1,0,0,0,0
3730,0,,19700,70709.0,97394.0,DebtCon,Mgr,0.0,0.0,0.0,94.86046638,0.0,17.0,25.55670764,DebtCon,Mgr,0,70709.0,0,97394.0,0,0.0,0,0.0,0,0.0,0,94.86046638,0,0.0,0,17.0,0,25.55670764,1,0,1,0,0,0,0,0
3731,1,11769.0,19700,139534.0,172125.0,DebtCon,Other,0.0,0.0,0.0,101.94351850000001,6.0,17.0,32.76108398,DebtCon,Other,0,139534.0,0,172125.0,0,0.0,0,0.0,0,0.0,0,101.94351850000001,0,6.0,0,17.0,0,32.76108398,1,0,0,0,1,0,0,0
3732,0,,19700,19349.0,133226.0,DebtCon,Other,9.0,0.0,0.0,342.31635730000005,1.0,9.0,40.14790835,DebtCon,Other,0,19349.0,0,133226.0,0,9.0,0,0.0,0,0.0,0,342.31635730000005,0,1.0,0,9.0,0,40.14790835,1,0,0,0,1,0,0,0
3733,0,,19800,73557.0,95770.0,DebtCon,Mgr,0.0,0.0,0.0,70.02915918,0.0,17.0,25.59661737,DebtCon,Mgr,0,73557.0,0,95770.0,0,0.0,0,0.0,0,0.0,0,70.02915918,0,0.0,0,17.0,0,25.59661737,1,0,1,0,0,0,0,0
3734,0,,19800,56745.0,83146.0,DebtCon,Other,11.0,0.0,0.0,85.25361922,0.0,10.0,7.862193632,DebtCon,Other,0,56745.0,0,83146.0,0,11.0,0,0.0,0,0.0,0,85.25361922,0,0.0,0,10.0,0,7.862193632,1,0,0,0,1,0,0,0
3735,0,,19800,51454.0,68073.0,HomeImp,Office,1.0,0.0,0.0,130.9747908,0.0,17.0,32.30494412,HomeImp,Office,0,51454.0,0,68073.0,0,1.0,0,0.0,0,0.0,0,130.9747908,0,0.0,0,17.0,0,32.30494412,0,1,0,1,0,0,0,0
3736,0,,19800,47488.0,77916.0,,,,,,,,,37.3082467,MISSING,MISSING,0,47488.0,0,77916.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,37.3082467,0,0,0,0,0,0,0,0
3737,0,,19800,99137.0,121781.0,HomeImp,Mgr,4.0,0.0,1.0,302.1278732,1.0,20.0,39.51062834,HomeImp,Mgr,0,99137.0,0,121781.0,0,4.0,0,0.0,0,1.0,0,302.1278732,0,1.0,0,20.0,0,39.51062834,0,1,1,0,0,0,0,0
3738,0,,19800,13830.0,85587.0,DebtCon,Other,20.0,0.0,0.0,229.5182951,3.0,40.0,35.31106586,DebtCon,Other,0,13830.0,0,85587.0,0,20.0,0,0.0,0,0.0,0,229.5182951,0,3.0,0,40.0,0,35.31106586,1,0,0,0,1,0,0,0
3739,0,,19800,63701.0,14609.0,DebtCon,Other,4.0,,,62.359738199999995,1.0,17.0,41.87419791,DebtCon,Other,0,63701.0,0,14609.0,0,4.0,1,0.0,1,0.0,0,62.359738199999995,0,1.0,0,17.0,0,41.87419791,1,0,0,0,1,0,0,0
3740,0,,19800,65021.0,95188.0,DebtCon,Mgr,1.0,0.0,0.0,73.0813375,0.0,16.0,27.44254252,DebtCon,Mgr,0,65021.0,0,95188.0,0,1.0,0,0.0,0,0.0,0,73.0813375,0,0.0,0,16.0,0,27.44254252,1,0,1,0,0,0,0,0
3741,0,,19800,69174.0,95154.0,HomeImp,ProfExe,6.0,0.0,0.0,59.45925619,0.0,16.0,31.25482163,HomeImp,ProfExe,0,69174.0,0,95154.0,0,6.0,0,0.0,0,0.0,0,59.45925619,0,0.0,0,16.0,0,31.25482163,0,1,0,0,0,1,0,0
3742,0,,19900,90966.0,154351.0,HomeImp,ProfExe,4.0,0.0,0.0,103.9754422,0.0,17.0,35.40591994,HomeImp,ProfExe,0,90966.0,0,154351.0,0,4.0,0,0.0,0,0.0,0,103.9754422,0,0.0,0,17.0,0,35.40591994,0,1,0,0,0,1,0,0
3743,0,,19900,128219.0,162012.0,DebtCon,Office,1.0,,0.0,374.0237669,,52.0,37.88816696,DebtCon,Office,0,128219.0,0,162012.0,0,1.0,1,0.0,0,0.0,0,374.0237669,1,1.0,0,52.0,0,37.88816696,1,0,0,1,0,0,0,0
3744,0,,19900,168732.0,224270.0,DebtCon,Office,12.0,0.0,0.0,217.6372546,0.0,32.0,41.5493313,DebtCon,Office,0,168732.0,0,224270.0,0,12.0,0,0.0,0,0.0,0,217.6372546,0,0.0,0,32.0,0,41.5493313,1,0,0,1,0,0,0,0
3745,0,,19900,64620.0,91504.0,DebtCon,Office,6.0,,,178.574866,,16.0,37.72580119,DebtCon,Office,0,64620.0,0,91504.0,0,6.0,1,0.0,1,0.0,0,178.574866,1,1.0,0,16.0,0,37.72580119,1,0,0,1,0,0,0,0
3746,0,,19900,45748.0,82516.0,,,,,,,,,39.31387802,MISSING,MISSING,0,45748.0,0,82516.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,39.31387802,0,0,0,0,0,0,0,0
3747,0,,19900,96435.0,130019.0,DebtCon,Office,27.0,0.0,0.0,274.2825562,3.0,16.0,32.46920265,DebtCon,Office,0,96435.0,0,130019.0,0,27.0,0,0.0,0,0.0,0,274.2825562,0,3.0,0,16.0,0,32.46920265,1,0,0,1,0,0,0,0
3748,0,,19900,132878.0,199172.0,HomeImp,ProfExe,14.0,0.0,0.0,197.923806,0.0,22.0,35.33060397,HomeImp,ProfExe,0,132878.0,0,199172.0,0,14.0,0,0.0,0,0.0,0,197.923806,0,0.0,0,22.0,0,35.33060397,0,1,0,0,0,1,0,0
3749,0,,19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,138.9905144,0.0,20.0,30.27109245,DebtCon,ProfExe,0,25589.0,0,90051.0,0,8.0,0,0.0,0,0.0,0,138.9905144,0,0.0,0,20.0,0,30.27109245,1,0,0,0,0,1,0,0
3750,1,20788.0,19900,93619.0,130000.0,DebtCon,Office,9.0,2.0,5.0,210.9666667,2.0,18.0,,DebtCon,Office,0,93619.0,0,130000.0,0,9.0,0,2.0,0,5.0,0,210.9666667,0,2.0,0,18.0,1,34.81826182,1,0,0,1,0,0,0,0
3751,0,,19900,170947.0,222227.0,DebtCon,Office,13.0,0.0,0.0,220.0164639,1.0,31.0,42.23579636,DebtCon,Office,0,170947.0,0,222227.0,0,13.0,0,0.0,0,0.0,0,220.0164639,0,1.0,0,31.0,0,42.23579636,1,0,0,1,0,0,0,0
3752,0,,19900,68830.0,107598.0,DebtCon,Office,10.0,0.0,0.0,202.93419540000002,2.0,13.0,30.95751627,DebtCon,Office,0,68830.0,0,107598.0,0,10.0,0,0.0,0,0.0,0,202.93419540000002,0,2.0,0,13.0,0,30.95751627,1,0,0,1,0,0,0,0
3753,0,,19900,4641.0,23636.0,DebtCon,Other,,0.0,0.0,63.53525475,1.0,19.0,40.44237823,DebtCon,Other,0,4641.0,0,23636.0,1,7.0,0,0.0,0,0.0,0,63.53525475,0,1.0,0,19.0,0,40.44237823,1,0,0,0,1,0,0,0
3754,0,,19900,16232.0,70592.0,DebtCon,Office,,0.0,0.0,242.3654026,0.0,22.0,39.44625142,DebtCon,Office,0,16232.0,0,70592.0,1,7.0,0,0.0,0,0.0,0,242.3654026,0,0.0,0,22.0,0,39.44625142,1,0,0,1,0,0,0,0
3755,0,,19900,74193.0,94078.0,HomeImp,ProfExe,7.0,0.0,0.0,81.4143517,0.0,15.0,32.03355046,HomeImp,ProfExe,0,74193.0,0,94078.0,0,7.0,0,0.0,0,0.0,0,81.4143517,0,0.0,0,15.0,0,32.03355046,0,1,0,0,0,1,0,0
